date,pop_<5,pop_5-14,pop_15-24,pop_25-34,pop_35-44,pop_45-54,pop_55-64,pop_65-74,pop_75-84,pop_>84,inf_<5,inf_5-14,inf_15-24,inf_25-34,inf_35-44,inf_45-54,inf_55-64,inf_65-74,inf_75-84,inf_>84,dea_<5,dea_5-14,dea_15-24,dea_25-34,dea_35-44,dea_45-54,dea_55-64,dea_65-74,dea_75-84,dea_>84
2020/07/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,140,198,157,58,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,140,198,157,58,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,140,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,140,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,140,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,139,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/07/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,139,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/30,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,139,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,139,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,139,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,139,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,165,139,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,164,138,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,75,164,138,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,157,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,34,0,0,0,0,0,0,0,3,3,13
2020/06/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,198,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,197,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,197,156,57,57,33,0,0,0,0,0,0,0,3,3,13
2020/06/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,197,156,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/06/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,197,156,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/06/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,138,197,155,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/06/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,137,196,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/06/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,74,164,137,196,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/06/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/31,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/30,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,31,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,30,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,8,30,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,30,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,30,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,30,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,30,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,30,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,30,73,164,137,195,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,30,73,164,137,194,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,30,73,164,137,193,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,30,73,164,137,193,154,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,164,136,192,153,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,164,136,192,153,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,164,135,192,152,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,33,0,0,0,0,0,0,0,3,3,13
2020/05/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,57,56,32,0,0,0,0,0,0,0,3,3,13
2020/05/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,56,56,32,0,0,0,0,0,0,0,3,3,13
2020/04/30,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,192,152,56,56,32,0,0,0,0,0,0,0,2,3,13
2020/04/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,191,152,56,56,32,0,0,0,0,0,0,0,2,3,12
2020/04/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,191,152,56,56,32,0,0,0,0,0,0,0,2,3,12
2020/04/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,190,152,56,56,31,0,0,0,0,0,0,0,2,3,12
2020/04/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,189,152,56,56,31,0,0,0,0,0,0,0,2,3,11
2020/04/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,189,152,56,56,31,0,0,0,0,0,0,0,2,3,10
2020/04/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,189,152,56,56,31,0,0,0,0,0,0,0,2,3,9
2020/04/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,189,152,56,56,31,0,0,0,0,0,0,0,2,3,9
2020/04/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,188,152,56,56,31,0,0,0,0,0,0,0,2,3,9
2020/04/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,26,73,163,135,188,152,56,56,31,0,0,0,0,0,0,0,2,3,9
2020/04/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,25,73,163,135,188,151,56,56,31,0,0,0,0,0,0,0,2,3,9
2020/04/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,24,71,162,134,188,151,56,56,31,0,0,0,0,0,0,0,2,3,9
2020/04/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,24,71,162,134,188,150,56,56,31,0,0,0,0,0,0,0,2,3,9
2020/04/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,24,71,162,133,187,150,56,55,31,0,0,0,0,0,0,0,2,3,8
2020/04/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,24,71,162,132,186,150,56,55,31,0,0,0,0,0,0,0,2,3,6
2020/04/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,24,71,162,131,186,150,56,55,30,0,0,0,0,0,0,0,2,3,5
2020/04/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,24,70,161,130,186,149,55,55,30,0,0,0,0,0,0,0,2,3,5
2020/04/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,23,69,159,129,183,149,54,55,30,0,0,0,0,0,0,0,2,2,4
2020/04/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,23,69,159,129,183,149,54,54,30,0,0,0,0,0,0,0,2,2,4
2020/04/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,23,67,157,129,182,149,54,54,30,0,0,0,0,0,0,0,2,2,4
2020/04/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,23,66,157,127,181,149,54,54,28,0,0,0,0,0,0,0,2,2,4
2020/04/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,23,63,153,121,176,145,54,52,28,0,0,0,0,0,0,0,2,2,4
2020/04/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,23,60,149,121,176,143,54,52,28,0,0,0,0,0,0,0,2,2,4
2020/04/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,23,59,147,119,172,142,54,52,28,0,0,0,0,0,0,0,2,2,4
2020/04/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,7,23,57,145,118,169,141,54,44,21,0,0,0,0,0,0,0,1,2,4
2020/04/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,6,22,56,140,117,168,137,51,41,21,0,0,0,0,0,0,0,1,2,4
2020/04/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,6,22,56,133,115,163,132,48,39,20,0,0,0,0,0,0,0,1,2,4
2020/04/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,6,21,55,131,114,161,132,48,39,20,0,0,0,0,0,0,0,1,1,4
2020/04/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,5,21,53,129,112,157,128,45,39,20,0,0,0,0,0,0,0,1,1,3
2020/04/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,5,15,51,128,107,152,127,44,36,20,0,0,0,0,0,0,0,1,1,2
2020/03/31,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,5,15,50,127,106,150,121,43,34,19,0,0,0,0,0,0,0,1,1,2
2020/03/30,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,5,15,48,122,98,144,116,40,32,17,0,0,0,0,0,0,0,0,1,2
2020/03/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,5,14,47,119,95,137,112,38,31,15,0,0,0,0,0,0,0,0,1,1
2020/03/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,5,14,46,115,93,132,106,37,28,13,0,0,0,0,0,0,0,0,1,0
2020/03/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,5,13,44,110,85,123,99,34,25,10,0,0,0,0,0,0,0,0,1,0
2020/03/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,5,11,38,101,78,108,93,27,16,6,0,0,0,0,0,0,0,0,1,0
2020/03/25,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,4,9,35,95,73,98,83,24,13,6,0,0,0,0,0,0,0,0,0,0
2020/03/24,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,3,9,35,92,71,92,78,22,13,4,0,0,0,0,0,0,0,0,0,0
2020/03/23,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,3,8,30,79,62,83,70,20,11,4,0,0,0,0,0,0,0,0,0,0
2020/03/22,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,1,7,27,67,53,70,58,16,9,2,0,0,0,0,0,0,0,0,0,0
2020/03/21,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,1,4,22,56,47,64,50,12,8,1,0,0,0,0,0,0,0,0,0,0
2020/03/20,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,1,4,20,52,41,52,42,11,6,1,0,0,0,0,0,0,0,0,0,0
2020/03/19,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,1,3,18,42,38,45,34,10,4,1,0,0,0,0,0,0,0,0,0,0
2020/03/18,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,1,3,16,32,31,32,26,7,3,1,0,0,0,0,0,0,0,0,0,0
2020/03/17,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,1,2,14,25,25,25,20,5,3,1,0,0,0,0,0,0,0,0,0,0
2020/03/16,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,1,1,11,22,19,22,15,4,3,1,0,0,0,0,0,0,0,0,0,0
2020/03/15,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,1,6,11,11,17,12,1,1,0,0,0,0,0,0,0,0,0,0,0
2020/03/14,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,1,6,9,10,15,11,1,1,0,0,0,0,0,0,0,0,0,0,0
2020/03/13,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,1,0,4,8,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/12,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,1,0,2,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/11,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,2,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/10,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/09,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/08,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/07,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/06,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/05,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/04,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/03,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/02,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03/01,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/02/29,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/02/28,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/02/27,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/02/26,21801,41813,44017,52868,54029,58795,54952,36794,24824,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
