date,pop_<5,pop_5-14,pop_15-24,pop_25-34,pop_35-44,pop_45-54,pop_55-64,pop_65-74,pop_75-84,pop_>84,inf_<5,inf_5-14,inf_15-24,inf_25-34,inf_35-44,inf_45-54,inf_55-64,inf_65-74,inf_75-84,inf_>84,dea_<5,dea_5-14,dea_15-24,dea_25-34,dea_35-44,dea_45-54,dea_55-64,dea_65-74,dea_75-84,dea_>84
2020/11/28,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2359,15720,41336,46501,41426,49896,38101,18648,15135,9367,0,0,1,3,8,53,141,478,1245,1594
2020/11/27,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2339,15508,40881,45990,40874,49223,37601,18398,14857,9079,0,0,1,3,8,52,133,457,1209,1551
2020/11/26,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2308,15291,40348,45360,40160,48446,37014,18114,14601,8872,0,0,0,3,7,52,130,440,1169,1503
2020/11/25,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2278,15033,39760,44608,39372,47497,36320,17780,14259,8590,0,0,0,3,7,52,125,424,1135,1453
2020/11/24,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2242,14754,39093,43780,38520,46575,35538,17407,13889,8308,0,0,0,3,7,49,120,413,1099,1398
2020/11/23,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2197,14473,38439,42851,37567,45456,34766,17058,13538,8018,0,0,0,3,7,49,117,403,1060,1354
2020/11/22,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2167,14225,37861,42129,36776,44616,34101,16771,13269,7841,0,0,0,3,7,47,113,400,1011,1307
2020/11/21,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2140,14079,37607,41784,36381,44151,33797,16600,13062,7718,0,0,0,3,7,45,112,392,976,1266
2020/11/20,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2103,13757,36996,41053,35573,43196,33039,16262,12696,7491,0,0,0,3,7,42,108,380,930,1228
2020/11/19,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2060,13370,36229,40065,34588,41998,32115,15815,12279,7184,0,0,0,3,7,40,103,368,893,1172
2020/11/18,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,2019,13031,35402,38955,33599,40738,31160,15384,11905,6902,0,0,0,3,7,38,99,354,860,1123
2020/11/17,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1978,12676,34599,37994,32582,39517,30240,14926,11531,6618,0,0,0,3,7,37,96,343,829,1086
2020/11/16,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1918,12227,33752,36770,31435,38109,29162,14388,11039,6340,0,0,0,3,7,35,89,330,789,1052
2020/11/15,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1863,11889,33078,35816,30474,36947,28292,13949,10652,6104,0,0,0,3,7,34,86,320,761,1002
2020/11/14,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1826,11549,32537,35117,29756,36115,27607,13626,10388,5930,0,0,0,2,7,33,82,305,739,964
2020/11/13,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1781,11229,31848,34323,29024,35235,26874,13247,10060,5728,0,0,0,2,7,33,79,290,708,930
2020/11/12,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1746,10882,30950,33220,27976,33940,25814,12718,9632,5457,0,0,0,2,7,32,78,276,682,879
2020/11/11,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1693,10426,29869,31922,26701,32346,24603,12104,9185,5227,0,0,0,2,7,32,70,261,654,849
2020/11/10,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1648,9984,28608,30326,25323,30640,23220,11480,8693,4979,0,0,0,2,7,31,66,252,628,813
2020/11/09,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1586,9607,27603,29093,24184,29367,22076,10920,8271,4763,0,0,0,2,6,31,64,247,609,776
2020/11/08,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1537,9306,26759,28090,23257,28217,21169,10443,7882,4560,0,0,0,2,6,29,61,238,591,734
2020/11/07,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1505,9044,25943,27153,22419,27156,20338,10001,7565,4355,0,0,0,2,6,29,60,231,576,706
2020/11/06,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1471,8836,25153,26275,21713,26147,19577,9551,7248,4186,0,0,0,2,6,28,59,224,541,681
2020/11/05,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1429,8503,23908,24883,20558,24655,18378,8971,6835,3946,0,0,0,2,6,25,57,219,525,664
2020/11/04,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1399,8237,22859,23682,19586,23355,17329,8445,6472,3747,0,0,0,2,6,24,54,216,505,632
2020/11/03,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1357,7945,21804,22453,18470,21982,16288,7940,6157,3606,0,0,0,2,6,24,51,213,484,604
2020/11/02,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1332,7709,20888,21327,17554,20791,15294,7489,5802,3454,0,0,0,2,5,23,50,210,461,580
2020/11/01,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1301,7504,20116,20434,16764,19805,14542,7130,5535,3316,0,0,0,2,5,23,48,204,449,562
2020/10/31,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1264,7252,19441,19686,16081,19054,13888,6793,5303,3207,0,0,0,2,5,23,46,199,439,547
2020/10/30,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1236,7043,18655,18846,15362,18158,13234,6466,5094,3087,0,0,0,2,5,23,45,194,423,522
2020/10/29,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1204,6772,17685,17863,14535,17133,12456,6090,4800,2927,0,0,0,2,5,23,41,192,409,506
2020/10/28,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1174,6534,16951,16986,13774,16212,11694,5768,4538,2789,0,0,0,2,5,22,40,181,398,494
2020/10/27,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1135,6305,16289,16237,13131,15426,11095,5442,4268,2625,0,0,0,2,5,22,40,180,388,473
2020/10/26,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1105,6030,15620,15459,12509,14608,10521,5145,4049,2534,0,0,0,2,5,22,40,172,379,462
2020/10/25,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1082,5843,15186,15020,12140,14089,10173,4955,3880,2430,0,0,0,2,4,22,40,170,370,449
2020/10/24,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1065,5667,14794,14593,11776,13674,9861,4787,3750,2355,0,0,0,2,4,21,40,168,364,440
2020/10/23,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1044,5480,14302,14074,11352,13171,9471,4592,3613,2254,0,0,0,2,4,20,39,167,362,433
2020/10/22,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,1017,5242,13757,13522,10919,12605,9020,4373,3427,2123,0,0,0,2,4,19,39,166,357,428
2020/10/21,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,996,5009,13218,12955,10436,12070,8620,4189,3277,2004,0,0,0,2,4,19,38,164,353,416
2020/10/20,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,970,4860,12816,12476,10075,11594,8266,4001,3135,1926,0,0,0,2,4,19,38,162,348,405
2020/10/19,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,959,4733,12501,12132,9757,11260,8002,3875,3053,1870,0,0,0,2,4,19,38,161,346,396
2020/10/18,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,939,4616,12227,11875,9518,10990,7800,3759,2967,1805,0,0,0,2,4,19,36,161,342,391
2020/10/17,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,929,4522,12046,11686,9345,10761,7655,3674,2904,1776,0,0,0,2,4,19,36,161,337,388
2020/10/16,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,915,4410,11797,11441,9149,10519,7461,3565,2820,1736,0,0,0,2,4,18,36,158,332,381
2020/10/15,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,886,4242,11484,11166,8906,10218,7237,3459,2726,1695,0,0,0,2,4,18,35,154,330,380
2020/10/14,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,862,4107,11228,10902,8685,9964,7057,3368,2661,1663,0,0,0,2,4,17,35,154,327,378
2020/10/13,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,847,3970,10991,10680,8485,9701,6849,3296,2614,1629,0,0,0,2,4,17,34,154,325,375
2020/10/12,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,832,3865,10759,10465,8308,9454,6686,3222,2564,1585,0,0,0,2,4,17,34,153,323,373
2020/10/11,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,820,3751,10577,10275,8171,9281,6539,3136,2491,1557,0,0,0,2,4,17,33,153,319,369
2020/10/10,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,812,3659,10425,10138,8054,9164,6438,3094,2451,1533,0,0,0,2,4,17,32,152,319,362
2020/10/09,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,802,3567,10258,9982,7914,8999,6317,3040,2397,1478,0,0,0,2,4,17,32,150,316,361
2020/10/08,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,789,3406,10051,9773,7739,8783,6193,2963,2347,1449,0,0,0,2,4,17,32,149,315,358
2020/10/07,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,780,3318,9877,9583,7571,8588,6061,2908,2298,1400,0,0,0,2,4,17,32,149,312,353
2020/10/06,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,762,3192,9635,9359,7398,8374,5924,2844,2259,1363,0,0,0,2,4,16,32,149,309,351
2020/10/05,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,749,3088,9438,9184,7258,8187,5808,2776,2209,1335,0,0,0,2,4,15,31,146,307,350
2020/10/04,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,732,2996,9254,9043,7113,8047,5711,2722,2177,1310,0,0,0,2,4,15,31,145,304,347
2020/10/03,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,720,2881,9122,8904,7008,7945,5645,2685,2156,1302,0,0,0,2,4,15,31,143,302,343
2020/10/02,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,700,2820,8985,8758,6897,7845,5573,2649,2135,1288,0,0,0,2,4,15,31,142,301,341
2020/10/01,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,686,2737,8782,8564,6747,7688,5453,2600,2109,1270,0,0,0,2,4,15,31,142,301,336
2020/09/30,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,681,2665,8640,8430,6611,7546,5362,2563,2086,1261,0,0,0,2,4,15,31,141,300,332
2020/09/29,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,671,2585,8462,8286,6485,7410,5271,2529,2051,1242,0,0,0,1,4,15,31,141,300,332
2020/09/28,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,665,2520,8335,8129,6367,7288,5178,2500,2027,1224,0,0,0,1,4,15,31,141,300,327
2020/09/27,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,653,2460,8176,7994,6266,7166,5095,2467,2003,1214,0,0,0,1,4,15,31,140,300,327
2020/09/26,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,647,2390,8082,7906,6202,7063,5046,2432,1982,1199,0,0,0,1,4,15,31,139,299,324
2020/09/25,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,639,2341,7958,7791,6123,6969,4974,2403,1966,1194,0,0,0,1,4,15,31,139,298,321
2020/09/24,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,630,2270,7819,7682,5991,6839,4890,2354,1942,1178,0,0,0,1,4,15,31,139,296,320
2020/09/23,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,621,2217,7693,7546,5897,6727,4832,2316,1916,1173,0,0,0,1,4,15,31,138,294,320
2020/09/22,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,613,2159,7513,7367,5782,6605,4773,2279,1885,1158,0,0,0,1,4,14,30,137,293,319
2020/09/21,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,594,2100,7368,7224,5664,6500,4701,2253,1864,1147,0,0,0,1,4,14,30,137,293,316
2020/09/20,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,588,2055,7253,7122,5563,6396,4654,2223,1843,1136,0,0,0,1,4,14,30,137,293,313
2020/09/19,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,581,2003,7137,7043,5499,6334,4613,2201,1824,1127,0,0,0,1,3,14,30,137,292,311
2020/09/18,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,570,1941,6985,6911,5396,6246,4556,2162,1806,1122,0,0,0,1,3,14,30,137,292,311
2020/09/17,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,555,1874,6756,6719,5261,6146,4477,2135,1790,1108,0,0,0,1,3,14,30,137,290,310
2020/09/16,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,543,1810,6543,6549,5146,6026,4424,2107,1770,1097,0,0,0,1,3,14,30,135,290,309
2020/09/15,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,530,1741,6346,6359,5001,5910,4342,2082,1761,1089,0,0,0,1,3,14,29,135,288,308
2020/09/14,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,520,1694,6173,6200,4889,5803,4276,2059,1741,1083,0,0,0,1,3,14,29,135,288,308
2020/09/13,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,508,1623,5947,6043,4780,5687,4204,2027,1722,1077,0,0,0,1,3,14,29,135,288,307
2020/09/12,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,499,1596,5856,5965,4723,5623,4153,2008,1711,1070,0,0,0,1,3,14,29,135,288,307
2020/09/11,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,493,1574,5744,5869,4673,5582,4098,1995,1698,1064,0,0,0,1,3,14,29,134,288,306
2020/09/10,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,469,1510,5498,5671,4529,5477,4020,1960,1680,1046,0,0,0,1,3,14,28,134,287,304
2020/09/09,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,451,1465,5368,5541,4438,5396,3972,1937,1669,1024,0,0,0,1,3,14,28,134,285,302
2020/09/08,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,437,1407,5198,5391,4338,5305,3899,1919,1655,1021,0,0,0,1,3,14,28,134,285,302
2020/09/07,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,420,1364,5074,5287,4247,5231,3836,1902,1642,1015,0,0,0,1,3,14,28,134,284,302
2020/09/06,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,413,1331,4986,5194,4188,5172,3804,1889,1632,1013,0,0,0,1,3,14,28,134,284,302
2020/09/05,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,407,1299,4902,5111,4132,5128,3761,1876,1628,1011,0,0,0,1,3,14,28,134,284,302
2020/09/04,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,399,1275,4861,5059,4103,5105,3734,1870,1621,1011,0,0,0,1,3,14,28,134,284,302
2020/09/03,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,391,1248,4779,4961,4044,5056,3692,1858,1619,1010,0,0,0,1,3,14,28,133,283,302
2020/09/02,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,382,1227,4680,4883,4004,4992,3659,1844,1611,1010,0,0,0,1,3,14,28,133,283,302
2020/09/01,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,373,1197,4569,4793,3945,4918,3621,1836,1602,1009,0,0,0,1,3,14,28,133,283,302
2020/08/31,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,370,1177,4487,4742,3908,4873,3591,1824,1597,1008,0,0,0,1,3,14,28,133,283,301
2020/08/30,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,362,1154,4435,4694,3880,4841,3577,1812,1595,1006,0,0,0,1,3,14,27,133,283,301
2020/08/29,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,358,1145,4372,4648,3850,4805,3550,1809,1590,1006,0,0,0,1,3,14,27,133,283,301
2020/08/28,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,355,1128,4298,4596,3818,4779,3527,1804,1585,1006,0,0,0,1,3,14,27,133,283,301
2020/08/27,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,348,1098,4192,4515,3764,4723,3494,1789,1578,1001,0,0,0,1,3,14,27,133,283,301
2020/08/26,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,344,1089,4136,4461,3733,4687,3474,1778,1574,1000,0,0,0,1,3,14,27,133,283,301
2020/08/25,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,336,1065,4057,4388,3685,4645,3444,1768,1570,999,0,0,0,1,3,14,27,133,283,301
2020/08/24,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,329,1032,3979,4308,3642,4619,3433,1758,1567,989,0,0,0,1,3,14,27,133,283,301
2020/08/23,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,324,1015,3919,4245,3602,4590,3415,1750,1564,989,0,0,0,1,3,14,27,133,282,301
2020/08/22,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,323,1007,3862,4198,3580,4554,3404,1740,1564,988,0,0,0,1,3,14,27,133,282,301
2020/08/21,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,318,989,3793,4141,3544,4528,3391,1735,1564,988,0,0,0,1,3,14,27,133,282,301
2020/08/20,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,311,962,3706,4073,3498,4489,3376,1728,1560,986,0,0,0,1,3,14,27,132,282,301
2020/08/19,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,307,939,3608,3998,3449,4448,3351,1719,1554,985,0,0,0,1,3,14,27,132,282,301
2020/08/18,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,300,932,3467,3906,3412,4411,3335,1712,1553,983,0,0,0,1,3,14,27,132,282,300
2020/08/17,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,298,920,3362,3849,3387,4383,3321,1705,1551,983,0,0,0,1,3,14,27,132,282,300
2020/08/16,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,296,913,3255,3775,3358,4363,3308,1700,1550,982,0,0,0,1,3,14,27,132,282,300
2020/08/15,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,295,902,3189,3737,3333,4346,3299,1699,1549,982,0,0,0,1,3,14,27,132,282,300
2020/08/14,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,294,900,3118,3701,3325,4330,3288,1696,1545,978,0,0,0,1,3,14,27,132,282,300
2020/08/13,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,291,887,2972,3609,3290,4300,3274,1684,1542,977,0,0,0,1,3,14,27,132,282,299
2020/08/12,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,289,878,2871,3536,3267,4286,3260,1674,1538,976,0,0,0,1,3,14,27,132,282,297
2020/08/11,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,286,874,2794,3496,3242,4266,3249,1667,1535,976,0,0,0,1,2,14,27,132,282,297
2020/08/10,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,281,866,2723,3461,3223,4240,3237,1661,1531,975,0,0,0,1,2,14,27,132,281,296
2020/08/09,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,277,854,2678,3429,3201,4227,3227,1648,1527,972,0,0,0,1,2,14,27,132,281,296
2020/08/08,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,275,849,2656,3420,3190,4215,3220,1645,1527,971,0,0,0,1,2,14,27,132,281,296
2020/08/07,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,272,844,2624,3403,3172,4201,3210,1642,1525,971,0,0,0,1,2,14,27,131,281,296
2020/08/06,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,271,838,2601,3382,3160,4190,3198,1639,1524,971,0,0,0,1,2,14,27,130,281,296
2020/08/05,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,271,834,2577,3353,3142,4176,3177,1634,1521,970,0,0,0,1,2,14,27,129,281,296
2020/08/04,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,268,819,2538,3319,3117,4160,3160,1627,1519,969,0,0,0,1,2,14,27,129,280,296
2020/08/03,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,267,817,2504,3310,3103,4147,3155,1626,1517,967,0,0,0,1,2,14,27,129,280,296
2020/08/02,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,267,811,2481,3291,3088,4128,3151,1625,1511,967,0,0,0,1,2,14,27,129,280,296
2020/08/01,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,266,809,2462,3268,3081,4123,3146,1620,1509,966,0,0,0,1,2,14,27,129,279,296
2020/07/31,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,263,806,2451,3261,3064,4112,3139,1618,1508,966,0,0,0,1,2,14,27,129,279,296
2020/07/30,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,261,797,2420,3237,3045,4088,3133,1614,1507,963,0,0,0,1,2,14,27,129,279,296
2020/07/29,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,256,781,2366,3201,3014,4064,3119,1608,1504,962,0,0,0,1,2,14,27,129,279,296
2020/07/28,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,250,775,2336,3189,3007,4047,3107,1602,1499,961,0,0,0,1,2,14,27,129,278,296
2020/07/27,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,246,770,2301,3155,2988,4023,3091,1592,1495,959,0,0,0,1,2,14,27,129,278,296
2020/07/26,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,243,760,2278,3137,2978,4009,3081,1588,1491,959,0,0,0,1,2,14,27,129,277,294
2020/07/25,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,240,756,2245,3121,2965,3997,3074,1581,1486,958,0,0,0,1,2,14,27,129,277,294
2020/07/24,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,236,744,2223,3098,2949,3980,3064,1574,1486,957,0,0,0,1,2,14,27,129,276,294
2020/07/23,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,231,730,2184,3063,2933,3959,3057,1567,1480,954,0,0,0,1,2,14,27,129,276,294
2020/07/22,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,230,720,2159,3033,2919,3949,3041,1560,1476,954,0,0,0,1,2,14,27,128,276,294
2020/07/21,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,228,712,2115,3003,2897,3933,3019,1554,1465,953,0,0,0,1,2,14,27,128,276,294
2020/07/20,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,226,704,2088,2983,2882,3904,3004,1544,1456,951,0,0,0,1,2,14,27,128,276,294
2020/07/19,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,222,699,2075,2969,2873,3881,2993,1541,1450,949,0,0,0,1,2,14,27,128,274,294
2020/07/18,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,219,687,2064,2952,2860,3870,2984,1536,1445,948,0,0,0,1,2,14,27,128,274,294
2020/07/17,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,217,679,2043,2942,2855,3851,2977,1530,1444,946,0,0,0,1,2,14,27,128,274,294
2020/07/16,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,214,660,2019,2920,2832,3835,2967,1524,1444,945,0,0,0,1,2,14,27,128,274,294
2020/07/15,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,207,654,2001,2895,2810,3810,2946,1518,1437,941,0,0,0,1,2,14,27,128,274,294
2020/07/14,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,207,644,1982,2862,2792,3783,2933,1513,1433,940,0,0,0,1,2,14,27,128,274,293
2020/07/13,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,204,629,1962,2836,2768,3766,2920,1508,1433,940,0,0,0,1,2,14,27,128,274,293
2020/07/12,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,202,624,1947,2814,2756,3746,2908,1505,1429,937,0,0,0,1,2,14,27,127,274,293
2020/07/11,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,199,623,1938,2801,2745,3735,2907,1504,1427,937,0,0,0,1,2,14,27,127,273,293
2020/07/10,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,196,614,1924,2780,2728,3721,2901,1501,1425,936,0,0,0,1,2,14,27,127,272,292
2020/07/09,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,191,605,1900,2761,2712,3704,2894,1496,1423,935,0,0,0,1,2,14,27,127,272,292
2020/07/08,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,190,601,1883,2749,2697,3694,2889,1491,1421,934,0,0,0,1,2,14,27,127,272,292
2020/07/07,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,188,597,1858,2720,2683,3675,2874,1485,1420,932,0,0,0,1,2,14,27,127,272,292
2020/07/06,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,185,591,1845,2708,2664,3661,2860,1480,1417,930,0,0,0,1,2,14,27,127,272,292
2020/07/05,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,182,585,1835,2694,2648,3655,2857,1476,1414,927,0,0,0,1,2,14,27,127,272,292
2020/07/04,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,173,570,1828,2680,2638,3643,2851,1475,1412,927,0,0,0,1,2,14,27,127,272,292
2020/07/03,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,170,557,1806,2654,2622,3632,2842,1472,1411,925,0,0,0,1,2,14,27,127,272,292
2020/07/02,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,164,536,1790,2628,2597,3612,2835,1467,1408,920,0,0,0,1,2,14,27,127,272,291
2020/07/01,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,161,529,1775,2610,2584,3604,2823,1464,1408,919,0,0,0,1,2,14,27,127,272,291
2020/06/30,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,158,518,1758,2592,2570,3588,2811,1463,1406,918,0,0,0,1,2,14,27,127,272,291
2020/06/29,433755,851733,941982,1208961,1185121,1308912,1285913,872171,620256,223860,154,509,1745,2573,2542,3564,2808,1462,1406,918,0,0,0,1,2,14,27,127,272,291
